"abundance","temperature","taxa"
"8666.0848411177","1","GAMM"
"8545.47052680957","1","GAMM"
"8591.5159566224","1","GAMM"
"8593.47006714456","1","GAMM"
"8428.73606154324","1","GAMM"
"8472.83058068124","1","GAMM"
"8474.95506876324","1","GAMM"
"8468.01067818986","1","GAMM"
"8468.57321430134","1","GAMM"
"8477.6278160936","1","GAMM"
"8483.30861518183","1","GAMM"
"8491.84038534784","1","GAMM"
"8479.13459804839","1","GAMM"
"8603.72171567974","1","GAMM"
"8432.00844587019","1","GAMM"
"8327.58226797999","1","GAMM"
"8425.58959954099","1","GAMM"
"8316.64826650217","1","GAMM"
"8334.4033577118","1","GAMM"
"10502.1738689427","1","GAMM"
"12228.0752790503","1","GAMM"
"10936.5474419243","1","GAMM"
"9650.5384075454","1","GAMM"
"8673.15754982926","1","GAMM"
"8755.70556780504","1","GAMM"
"8747.36446781781","1","GAMM"
"8716.42450120064","1","GAMM"
"8572.44476845036","1","GAMM"
"8608.80064691057","1","GAMM"
"8601.8104860046","1","GAMM"
"8432.81718688294","1","GAMM"
"8475.32338017567","1","GAMM"
"8476.0289696597","1","GAMM"
"8468.49812124843","1","GAMM"
"8468.81709752621","1","GAMM"
"8477.7456864638","1","GAMM"
"8483.36309106698","1","GAMM"
"8491.86602883683","1","GAMM"
"8479.14672023325","1","GAMM"
"8603.72788877758","1","GAMM"
"8432.01116408532","1","GAMM"
"8327.58408942419","1","GAMM"
"8425.59077131298","1","GAMM"
"8316.64887773198","1","GAMM"
"8334.40376244546","1","GAMM"
"8505.10987908436","1","GAMM"
"8488.2926062813","1","GAMM"
"8536.71648297803","1","GAMM"
"8586.52986709844","1","GAMM"
"8528.38148882016","1","GAMM"
"8615.66043010448","1","GAMM"
"8654.74806572571","1","GAMM"
"8666.08484668273","1","GAMM"
"8545.47052984525","1","GAMM"
"8591.51595852015","1","GAMM"
"8593.47006806102","1","GAMM"
"8428.73606199277","1","GAMM"
"8472.83058095499","1","GAMM"
"8474.95506888138","1","GAMM"
"8468.01067824354","1","GAMM"
"8468.57321432819","1","GAMM"
"8477.62781610657","1","GAMM"
"8483.30861518783","1","GAMM"
"8491.84038535066","1","GAMM"
"8479.13459804972","1","GAMM"
"8603.72171568042","1","GAMM"
"8432.00844587049","1","GAMM"
"8327.58226798019","1","GAMM"
"8425.58959954112","1","GAMM"
"8316.64826650224","1","GAMM"
"8334.40335771184","1","GAMM"
"8505.10962504686","1","GAMM"
"8488.29246565138","1","GAMM"
"8536.71639329225","1","GAMM"
"8586.52981251483","1","GAMM"
"8528.38145694261","1","GAMM"
"8615.66041055007","1","GAMM"
"8654.74805548838","1","GAMM"
"8666.0848411177","1","GAMM"
"8545.47052680957","1","GAMM"
"8591.5159566224","1","GAMM"
"8593.47006714456","1","GAMM"
"8428.73606154324","1","GAMM"
"8472.83058068124","1","GAMM"
"8474.95506876324","1","GAMM"
"8468.01067818986","1","GAMM"
"8468.57321430134","1","GAMM"
"8477.6278160936","1","GAMM"
"8483.30861518183","1","GAMM"
"8491.84038534784","1","GAMM"
"8479.13459804839","1","GAMM"
"8603.72171567974","1","GAMM"
"8432.00844587019","1","GAMM"
"8327.58226797999","1","GAMM"
"8425.58959954099","1","GAMM"
"8316.64826650217","1","GAMM"
"8334.4033577118","1","GAMM"
"10502.1738689427","1","GAMM"
"12228.0752790503","1","GAMM"
"10936.5474419243","1","GAMM"
"9650.5384075454","1","GAMM"
"8673.15754982926","1","GAMM"
"8755.70556780504","1","GAMM"
"8747.36446781781","1","GAMM"
"8716.42450120064","1","GAMM"
"8572.44476845036","1","GAMM"
"8608.80064691057","1","GAMM"
"8601.8104860046","1","GAMM"
"8432.81718688294","1","GAMM"
"8475.32338017567","1","GAMM"
"8476.0289696597","1","GAMM"
"8468.49812124843","1","GAMM"
"8468.81709752621","1","GAMM"
"8477.7456864638","1","GAMM"
"8483.36309106698","1","GAMM"
"8491.86602883683","1","GAMM"
"8479.14672023325","1","GAMM"
"8603.72788877758","1","GAMM"
"8432.01116408532","1","GAMM"
"8327.58408942419","1","GAMM"
"8425.59077131298","1","GAMM"
"8316.64887773198","1","GAMM"
"8334.40376244546","1","GAMM"
"8505.10987908436","1","GAMM"
"8488.2926062813","1","GAMM"
"8536.71648297803","1","GAMM"
"8586.52986709844","1","GAMM"
"8528.38148882016","1","GAMM"
"8615.66043010448","1","GAMM"
"8654.74806572571","1","GAMM"
"8666.08484668273","1","GAMM"
"8545.47052984525","1","GAMM"
"8591.51595852015","1","GAMM"
"8593.47006806102","1","GAMM"
"8428.73606199277","1","GAMM"
"8472.83058095499","1","GAMM"
"8474.95506888138","1","GAMM"
"8468.01067824354","1","GAMM"
"8468.57321432819","1","GAMM"
"8477.62781610657","1","GAMM"
"8483.30861518783","1","GAMM"
"8491.84038535066","1","GAMM"
"8479.13459804972","1","GAMM"
"8603.72171568042","1","GAMM"
"8432.00844587049","1","GAMM"
"8327.58226798019","1","GAMM"
"8425.58959954112","1","GAMM"
"8316.64826650224","1","GAMM"
"8334.40335771184","1","GAMM"
"8505.10962504686","1","GAMM"
"8488.29246565138","1","GAMM"
"8536.71639329225","1","GAMM"
"8586.52981251483","1","GAMM"
"8528.38145694261","1","GAMM"
"8615.66041055007","1","GAMM"
"8654.74805548838","1","GAMM"
"8666.0848411177","1","GAMM"
"8545.47052680957","1","GAMM"
"8591.5159566224","1","GAMM"
"8593.47006714456","1","GAMM"
"8428.73606154324","1","GAMM"
"8472.83058068124","1","GAMM"
"8474.95506876324","1","GAMM"
"8468.01067818986","1","GAMM"
"8468.57321430134","1","GAMM"
"8477.6278160936","1","GAMM"
"8483.30861518183","1","GAMM"
"8491.84038534784","1","GAMM"
"8479.13459804839","1","GAMM"
"8603.72171567974","1","GAMM"
"8432.00844587019","1","GAMM"
"8327.58226797999","1","GAMM"
"8425.58959954099","1","GAMM"
"8316.64826650217","1","GAMM"
"8334.4033577118","1","GAMM"
"10502.1738689427","1","GAMM"
"12228.0752790503","1","GAMM"
"10936.5474419243","1","GAMM"
"9650.5384075454","1","GAMM"
"8673.15754982926","1","GAMM"
"8755.70556780504","1","GAMM"
"8747.36446781781","1","GAMM"
"8716.42450120064","1","GAMM"
"8572.44476845036","1","GAMM"
"8608.80064691057","1","GAMM"
"8601.8104860046","1","GAMM"
"8432.81718688294","1","GAMM"
"8475.32338017567","1","GAMM"
"8476.0289696597","1","GAMM"
"8468.49812124843","1","GAMM"
"8468.81709752621","1","GAMM"
"8477.7456864638","1","GAMM"
"8483.36309106698","1","GAMM"
"8491.86602883683","1","GAMM"
"8479.14672023325","1","GAMM"
"8603.72788877758","1","GAMM"
"8432.01116408532","1","GAMM"
"8327.58408942419","1","GAMM"
"8425.59077131298","1","GAMM"
"8316.64887773198","1","GAMM"
"8334.40376244546","1","GAMM"
"8505.10987908436","1","GAMM"
"8488.2926062813","1","GAMM"
"8536.71648297803","1","GAMM"
"8586.52986709844","1","GAMM"
"8528.38148882016","1","GAMM"
"8615.66043010448","1","GAMM"
"8654.74806572571","1","GAMM"
"8666.08484668273","1","GAMM"
"8545.47052984525","1","GAMM"
"8591.51595852015","1","GAMM"
"8593.47006806102","1","GAMM"
"8428.73606199277","1","GAMM"
"8472.83058095499","1","GAMM"
"8474.95506888138","1","GAMM"
"8468.01067824354","1","GAMM"
"8468.57321432819","1","GAMM"
"8477.62781610657","1","GAMM"
"8483.30861518783","1","GAMM"
"8491.84038535066","1","GAMM"
"8479.13459804972","1","GAMM"
"8603.72171568042","1","GAMM"
"8432.00844587049","1","GAMM"
"8327.58226798019","1","GAMM"
"8425.58959954112","1","GAMM"
"8316.64826650224","1","GAMM"
"8334.40335771184","1","GAMM"
"8505.10962504686","1","GAMM"
"8488.29246565138","1","GAMM"
"8536.71639329225","1","GAMM"
"8586.52981251483","1","GAMM"
"8528.38145694261","1","GAMM"
"8615.66041055007","1","GAMM"
"8654.74805548838","1","GAMM"
"8666.0848411177","1","GAMM"
"8545.47052680957","1","GAMM"
"8591.5159566224","1","GAMM"
"8593.47006714456","1","GAMM"
"8428.73606154324","1","GAMM"
"8472.83058068124","1","GAMM"
"8474.95506876324","1","GAMM"
"8468.01067818986","1","GAMM"
"8468.57321430134","1","GAMM"
"8477.6278160936","1","GAMM"
"8483.30861518183","1","GAMM"
"8491.84038534784","1","GAMM"
"8479.13459804839","1","GAMM"
"8603.72171567974","1","GAMM"
"8432.00844587019","1","GAMM"
"8327.58226797999","1","GAMM"
"8425.58959954099","1","GAMM"
"8316.64826650217","1","GAMM"
"8334.4033577118","1","GAMM"
"10502.1738689427","1","GAMM"
"12228.0752790503","1","GAMM"
"10936.5474419243","1","GAMM"
"9650.5384075454","1","GAMM"
"8673.15754982926","1","GAMM"
"8755.70556780504","1","GAMM"
"8747.36446781781","1","GAMM"
"8716.42450120064","1","GAMM"
"8572.44476845036","1","GAMM"
"8608.80064691057","1","GAMM"
"8601.8104860046","1","GAMM"
"8432.81718688294","1","GAMM"
"8475.32338017567","1","GAMM"
"8476.0289696597","1","GAMM"
"8468.49812124843","1","GAMM"
"8468.81709752621","1","GAMM"
"8477.7456864638","1","GAMM"
"8483.36309106698","1","GAMM"
"8491.86602883683","1","GAMM"
"8479.14672023325","1","GAMM"
"8603.72788877758","1","GAMM"
"8432.01116408532","1","GAMM"
"8327.58408942419","1","GAMM"
"8425.59077131298","1","GAMM"
"8316.64887773198","1","GAMM"
"8334.40376244546","1","GAMM"
"8505.10987908436","1","GAMM"
"8488.2926062813","1","GAMM"
"8536.71648297803","1","GAMM"
"8586.52986709844","1","GAMM"
"8528.38148882016","1","GAMM"
"8615.66043010448","1","GAMM"
"8654.74806572571","1","GAMM"
"8666.08484668273","1","GAMM"
"8545.47052984525","1","GAMM"
"8591.51595852015","1","GAMM"
"8593.47006806102","1","GAMM"
"8428.73606199277","1","GAMM"
"8472.83058095499","1","GAMM"
"8474.95506888138","1","GAMM"
"8468.01067824354","1","GAMM"
"8468.57321432819","1","GAMM"
"8477.62781610657","1","GAMM"
"8483.30861518783","1","GAMM"
"8491.84038535066","1","GAMM"
"8479.13459804972","1","GAMM"
"8603.72171568042","1","GAMM"
"8432.00844587049","1","GAMM"
"8327.58226798019","1","GAMM"
"8425.58959954112","1","GAMM"
"8316.64826650224","1","GAMM"
"8334.40335771184","1","GAMM"
"8505.10962504686","1","GAMM"
"8488.29246565138","1","GAMM"
"8536.71639329225","1","GAMM"
"8586.52981251483","1","GAMM"
"8528.38145694261","1","GAMM"
"8615.66041055007","1","GAMM"
"8654.74805548838","1","GAMM"
"8666.0848411177","1","GAMM"
"8545.47052680957","1","GAMM"
"8591.5159566224","1","GAMM"
"8593.47006714456","1","GAMM"
"8428.73606154324","1","GAMM"
"8472.83058068124","1","GAMM"
"8474.95506876324","1","GAMM"
"8468.01067818986","1","GAMM"
"8468.57321430134","1","GAMM"
"8477.6278160936","1","GAMM"
"8483.30861518183","1","GAMM"
"8491.84038534784","1","GAMM"
"8479.13459804839","1","GAMM"
"8603.72171567974","1","GAMM"
"8432.00844587019","1","GAMM"
"8327.58226797999","1","GAMM"
"8425.58959954099","1","GAMM"
"8316.64826650217","1","GAMM"
"8334.4033577118","1","GAMM"
"10502.1738689427","1","GAMM"
"12228.0752790503","1","GAMM"
"10936.5474419243","1","GAMM"
"9650.5384075454","1","GAMM"
"8673.15754982926","1","GAMM"
"8755.70556780504","1","GAMM"
"8747.36446781781","1","GAMM"
"8716.42450120064","1","GAMM"
"8572.44476845036","1","GAMM"
"8608.80064691057","1","GAMM"
"8601.8104860046","1","GAMM"
"8432.81718688294","1","GAMM"
"8475.32338017567","1","GAMM"
"8476.0289696597","1","GAMM"
"8468.49812124843","1","GAMM"
"8468.81709752621","1","GAMM"
"8477.7456864638","1","GAMM"
"8483.36309106698","1","GAMM"
"8491.86602883683","1","GAMM"
"8479.14672023325","1","GAMM"
"8603.72788877758","1","GAMM"
"8432.01116408532","1","GAMM"
"8327.58408942419","1","GAMM"
"8425.59077131298","1","GAMM"
"8316.64887773198","1","GAMM"
"8334.40376244546","1","GAMM"
"8505.10987908436","1","GAMM"
"8488.2926062813","1","GAMM"
"8536.71648297803","1","GAMM"
"8586.52986709844","1","GAMM"
"8528.38148882016","1","GAMM"
"8615.66043010448","1","GAMM"
"8654.74806572571","1","GAMM"
"8666.08484668273","1","GAMM"
"8545.47052984525","1","GAMM"
"8591.51595852015","1","GAMM"
"8593.47006806102","1","GAMM"
"8428.73606199277","1","GAMM"
"8472.83058095499","1","GAMM"
"8474.95506888138","1","GAMM"
"8468.01067824354","1","GAMM"
"8468.57321432819","1","GAMM"
"8477.62781610657","1","GAMM"
"8483.30861518783","1","GAMM"
"8491.84038535066","1","GAMM"
"8479.13459804972","1","GAMM"
"8603.72171568042","1","GAMM"
"8432.00844587049","1","GAMM"
"8327.58226798019","1","GAMM"
"8425.58959954112","1","GAMM"
"8316.64826650224","1","GAMM"
"8334.40335771184","1","GAMM"
"8505.10962504686","1","GAMM"
"8488.29246565138","1","GAMM"
"8536.71639329225","1","GAMM"
"8586.52981251483","1","GAMM"
"8528.38145694261","1","GAMM"
"8615.66041055007","1","GAMM"
"8654.74805548838","1","GAMM"
"8666.0848411177","1","GAMM"
"8545.47052680957","1","GAMM"
"8591.5159566224","1","GAMM"
"8593.47006714456","1","GAMM"
"8428.73606154324","1","GAMM"
"8472.83058068124","1","GAMM"
"8474.95506876324","1","GAMM"
"8468.01067818986","1","GAMM"
"8468.57321430134","1","GAMM"
"8477.6278160936","1","GAMM"
"8483.30861518183","1","GAMM"
"8491.84038534784","1","GAMM"
"8479.13459804839","1","GAMM"
"8603.72171567974","1","GAMM"
"8432.00844587019","1","GAMM"
"8327.58226797999","1","GAMM"
"8425.58959954099","1","GAMM"
"8316.64826650217","1","GAMM"
"8334.4033577118","1","GAMM"
"10502.1738689427","1","GAMM"
"12228.0752790503","1","GAMM"
"10936.5474419243","1","GAMM"
"9650.5384075454","1","GAMM"
"8673.15754982926","1","GAMM"
"8755.70556780504","1","GAMM"
"8747.36446781781","1","GAMM"
"8716.42450120064","1","GAMM"
"8572.44476845036","1","GAMM"
"8608.80064691057","1","GAMM"
"8601.8104860046","1","GAMM"
"8432.81718688294","1","GAMM"
"8475.32338017567","1","GAMM"
"8476.0289696597","1","GAMM"
"8468.49812124843","1","GAMM"
"8468.81709752621","1","GAMM"
"8477.7456864638","1","GAMM"
"8483.36309106698","1","GAMM"
"8491.86602883683","1","GAMM"
"8479.14672023325","1","GAMM"
"8603.72788877758","1","GAMM"
"8432.01116408532","1","GAMM"
"8327.58408942419","1","GAMM"
"8425.59077131298","1","GAMM"
"8316.64887773198","1","GAMM"
"8334.40376244546","1","GAMM"
"8505.10987908436","1","GAMM"
"8488.2926062813","1","GAMM"
"8536.71648297803","1","GAMM"
"8586.52986709844","1","GAMM"
"8528.38148882016","1","GAMM"
"8615.66043010448","1","GAMM"
"8654.74806572571","1","GAMM"
"8666.08484668273","1","GAMM"
"8545.47052984525","1","GAMM"
"8591.51595852015","1","GAMM"
"8593.47006806102","1","GAMM"
"8428.73606199277","1","GAMM"
"8472.83058095499","1","GAMM"
"8474.95506888138","1","GAMM"
"8468.01067824354","1","GAMM"
"8468.57321432819","1","GAMM"
"8477.62781610657","1","GAMM"
"8483.30861518783","1","GAMM"
"8491.84038535066","1","GAMM"
"8479.13459804972","1","GAMM"
"8603.72171568042","1","GAMM"
"8432.00844587049","1","GAMM"
"8327.58226798019","1","GAMM"
"8425.58959954112","1","GAMM"
"8316.64826650224","1","GAMM"
"8334.40335771184","1","GAMM"
"8505.10962504686","1","GAMM"
"8488.29246565138","1","GAMM"
"8536.71639329225","1","GAMM"
"8586.52981251483","1","GAMM"
"8528.38145694261","1","GAMM"
"8615.66041055007","1","GAMM"
"8654.74805548838","1","GAMM"
"8666.0848411177","1","GAMM"
"8545.47052680957","1","GAMM"
"8591.5159566224","1","GAMM"
"8593.47006714456","1","GAMM"
"8428.73606154324","1","GAMM"
"8472.83058068124","1","GAMM"
"8474.95506876324","1","GAMM"
"8468.01067818986","1","GAMM"
"8468.57321430134","1","GAMM"
"8477.6278160936","1","GAMM"
"8483.30861518183","1","GAMM"
"8491.84038534784","1","GAMM"
"8479.13459804839","1","GAMM"
"8603.72171567974","1","GAMM"
"8432.00844587019","1","GAMM"
"8327.58226797999","1","GAMM"
"8425.58959954099","1","GAMM"
"8316.64826650217","1","GAMM"
"8334.4033577118","1","GAMM"
"10502.1738689427","1","GAMM"
"12228.0752790503","1","GAMM"
"10936.5474419243","1","GAMM"
"9650.5384075454","1","GAMM"
"8673.15754982926","1","GAMM"
"8755.70556780504","1","GAMM"
"8747.36446781781","1","GAMM"
"8716.42450120064","1","GAMM"
"8572.44476845036","1","GAMM"
"8608.80064691057","1","GAMM"
"8601.8104860046","1","GAMM"
"8432.81718688294","1","GAMM"
"8475.32338017567","1","GAMM"
"8476.0289696597","1","GAMM"
"8468.49812124843","1","GAMM"
"8468.81709752621","1","GAMM"
"8477.7456864638","1","GAMM"
"8483.36309106698","1","GAMM"
"8491.86602883683","1","GAMM"
"8479.14672023325","1","GAMM"
"8603.72788877758","1","GAMM"
"8432.01116408532","1","GAMM"
"8327.58408942419","1","GAMM"
"8425.59077131298","1","GAMM"
"8316.64887773198","1","GAMM"
"8334.40376244546","1","GAMM"
"8505.10987908436","1","GAMM"
"8488.2926062813","1","GAMM"
"8536.71648297803","1","GAMM"
"8586.52986709844","1","GAMM"
"8528.38148882016","1","GAMM"
"8615.66043010448","1","GAMM"
"8654.74806572571","1","GAMM"
"8666.08484668273","1","GAMM"
"8545.47052984525","1","GAMM"
"8591.51595852015","1","GAMM"
"8593.47006806102","1","GAMM"
"8428.73606199277","1","GAMM"
"8472.83058095499","1","GAMM"
"8474.95506888138","1","GAMM"
"8468.01067824354","1","GAMM"
"8468.57321432819","1","GAMM"
"8477.62781610657","1","GAMM"
"8483.30861518783","1","GAMM"
"8491.84038535066","1","GAMM"
"8479.13459804972","1","GAMM"
"8603.72171568042","1","GAMM"
"8432.00844587049","1","GAMM"
"8327.58226798019","1","GAMM"
"8425.58959954112","1","GAMM"
"8316.64826650224","1","GAMM"
"8334.40335771184","1","GAMM"
"8505.10962504686","1","GAMM"
"8488.29246565138","1","GAMM"
"8536.71639329225","1","GAMM"
"8586.52981251483","1","GAMM"
"8528.38145694261","1","GAMM"
"8615.66041055007","1","GAMM"
"8654.74805548838","1","GAMM"
"8666.0848411177","1","GAMM"
"8545.47052680957","1","GAMM"
"8591.5159566224","1","GAMM"
"8593.47006714456","1","GAMM"
"8428.73606154324","1","GAMM"
"8472.83058068124","1","GAMM"
"8474.95506876324","1","GAMM"
"8468.01067818986","1","GAMM"
"8468.57321430134","1","GAMM"
"8477.6278160936","1","GAMM"
"8483.30861518183","1","GAMM"
"8491.84038534784","1","GAMM"
"8479.13459804839","1","GAMM"
"8603.72171567974","1","GAMM"
"8432.00844587019","1","GAMM"
"8327.58226797999","1","GAMM"
"8425.58959954099","1","GAMM"
"8316.64826650217","1","GAMM"
"8334.4033577118","1","GAMM"
"10502.1738689427","1","GAMM"
"12228.0752790503","1","GAMM"
"10936.5474419243","1","GAMM"
"9650.5384075454","1","GAMM"
"8673.15754982926","1","GAMM"
"8755.70556780504","1","GAMM"
"8747.36446781781","1","GAMM"
"8716.42450120064","1","GAMM"
"8572.44476845036","1","GAMM"
"8608.80064691057","1","GAMM"
"8601.8104860046","1","GAMM"
"8432.81718688294","1","GAMM"
"8475.32338017567","1","GAMM"
"8476.0289696597","1","GAMM"
"8468.49812124843","1","GAMM"
"8468.81709752621","1","GAMM"
"8477.7456864638","1","GAMM"
"8483.36309106698","1","GAMM"
"8491.86602883683","1","GAMM"
"8479.14672023325","1","GAMM"
"8603.72788877758","1","GAMM"
"8432.01116408532","1","GAMM"
"8327.58408942419","1","GAMM"
"8425.59077131298","1","GAMM"
"8316.64887773198","1","GAMM"
"8334.40376244546","1","GAMM"
"8505.10987908436","1","GAMM"
"8488.2926062813","1","GAMM"
"8536.71648297803","1","GAMM"
"8586.52986709844","1","GAMM"
"8528.38148882016","1","GAMM"
"8615.66043010448","1","GAMM"
"8654.74806572571","1","GAMM"
"8666.08484668273","1","GAMM"
"8545.47052984525","1","GAMM"
"8591.51595852015","1","GAMM"
"8593.47006806102","1","GAMM"
"8428.73606199277","1","GAMM"
"8472.83058095499","1","GAMM"
"8474.95506888138","1","GAMM"
"8468.01067824354","1","GAMM"
"8468.57321432819","1","GAMM"
"8477.62781610657","1","GAMM"
"8483.30861518783","1","GAMM"
"8491.84038535066","1","GAMM"
"8479.13459804972","1","GAMM"
"8603.72171568042","1","GAMM"
"8432.00844587049","1","GAMM"
"8327.58226798019","1","GAMM"
"8425.58959954112","1","GAMM"
"8316.64826650224","1","GAMM"
"8334.40335771184","1","GAMM"
"8505.10962504686","1","GAMM"
"8488.29246565138","1","GAMM"
"8536.71639329225","1","GAMM"
"8586.52981251483","1","GAMM"
"8528.38145694261","1","GAMM"
"8615.66041055007","1","GAMM"
"8654.74805548838","1","GAMM"
"8666.0848411177","1","GAMM"
"8545.47052680957","1","GAMM"
"8591.5159566224","1","GAMM"
"8593.47006714456","1","GAMM"
"8428.73606154324","1","GAMM"
"8472.83058068124","1","GAMM"
"8474.95506876324","1","GAMM"
"8468.01067818986","1","GAMM"
"8468.57321430134","1","GAMM"
"8477.6278160936","1","GAMM"
"8483.30861518183","1","GAMM"
"8491.84038534784","1","GAMM"
"8479.13459804839","1","GAMM"
"8603.72171567974","1","GAMM"
"8432.00844587019","1","GAMM"
"8327.58226797999","1","GAMM"
"8425.58959954099","1","GAMM"
"8316.64826650217","1","GAMM"
"8334.4033577118","1","GAMM"
"10502.1738689427","1","GAMM"
"12228.0752790503","1","GAMM"
"10936.5474419243","1","GAMM"
"9650.5384075454","1","GAMM"
"8673.15754982926","1","GAMM"
"8755.70556780504","1","GAMM"
"8747.36446781781","1","GAMM"
"8716.42450120064","1","GAMM"
"8572.44476845036","1","GAMM"
"8608.80064691057","1","GAMM"
"8601.8104860046","1","GAMM"
"8432.81718688294","1","GAMM"
"8475.32338017567","1","GAMM"
"8476.0289696597","1","GAMM"
"8468.49812124843","1","GAMM"
"8468.81709752621","1","GAMM"
"8477.7456864638","1","GAMM"
"8483.36309106698","1","GAMM"
"8491.86602883683","1","GAMM"
"8479.14672023325","1","GAMM"
"8603.72788877758","1","GAMM"
"8432.01116408532","1","GAMM"
"8327.58408942419","1","GAMM"
"8425.59077131298","1","GAMM"
"8316.64887773198","1","GAMM"
"8334.40376244546","1","GAMM"
"8505.10987908436","1","GAMM"
"8488.2926062813","1","GAMM"
"8536.71648297803","1","GAMM"
"8586.52986709844","1","GAMM"
"8528.38148882016","1","GAMM"
"8615.66043010448","1","GAMM"
"8654.74806572571","1","GAMM"
"8666.08484668273","1","GAMM"
"8545.47052984525","1","GAMM"
"8591.51595852015","1","GAMM"
"8593.47006806102","1","GAMM"
"8428.73606199277","1","GAMM"
"8472.83058095499","1","GAMM"
"8474.95506888138","1","GAMM"
"8468.01067824354","1","GAMM"
